"Code";"Name";"Product types";"Year";"Value";"Measurement unit";"Attribute";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2002";0,00;"PLN";"#";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2003";0,00;"PLN";"#";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2004";0,00;"PLN";"#";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2005";0,29;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2006";0,27;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2007";0,29;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2008";0,35;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2009";0,26;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2010";0,28;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2011";0,24;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2012";0,36;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2013";0,32;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2014";0,30;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2015";0,30;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2016";0,28;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2017";0,36;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2018";0,39;"PLN";"";
1400000;"MASOVIA";"fresh chicken eggs - per 1 pc.";"2019";0,37;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"1999";1,86;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2000";2,33;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2001";2,10;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2002";2,10;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2003";1,83;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2004";2,34;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2005";2,46;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2006";2,45;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2007";2,54;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2008";2,29;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2009";2,63;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2010";2,03;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2011";2,62;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2012";2,80;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2013";0,00;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2014";0,00;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2015";0,00;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2016";0,00;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2017";0,00;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2018";0,00;"PLN";"";
1400000;"MASOVIA";"beet sugar white, bagged - per 1kg";"2019";0,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"1999";0,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2000";14,58;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2001";17,28;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2002";17,40;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2003";18,05;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2004";19,11;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2005";19,38;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2006";20,23;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2007";20,45;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2008";21,82;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2009";23,30;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2010";20,71;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2011";17,69;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2012";18,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2013";19,95;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2014";0,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2015";0,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2016";0,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2017";0,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2018";0,00;"PLN";"";
1400000;"MASOVIA";"natural chocolate plain - per 1kg";"2019";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"1999";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2000";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2001";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2002";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2003";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2004";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2005";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2006";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2007";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2008";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2009";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2010";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2011";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2012";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2013";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2014";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2015";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2016";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2017";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2018";0,00;"PLN";"";
1400000;"MASOVIA";"white table salt bagged - per 1kg";"2019";0,00;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"1999";0,29;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2000";0,30;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2001";0,00;"PLN";"#";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2002";0,00;"PLN";"#";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2003";0,00;"PLN";"#";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2004";0,00;"PLN";"#";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2005";0,21;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2006";0,20;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2007";0,21;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2008";0,23;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2009";0,28;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2010";0,30;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2011";0,27;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2012";0,40;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2013";0,33;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2014";0,29;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2015";0,31;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2016";0,29;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2017";0,37;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2018";0,34;"PLN";"";
1600000;"OPOLE";"fresh chicken eggs - per 1 pc.";"2019";0,31;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"1999";1,85;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2000";2,34;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2001";2,10;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2002";2,10;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2003";1,81;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2004";2,60;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2005";2,56;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2006";2,63;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2007";2,45;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2008";2,14;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2009";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2010";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2011";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2012";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2013";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2014";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2015";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2016";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2017";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2018";0,00;"PLN";"";
1600000;"OPOLE";"beet sugar white, bagged - per 1kg";"2019";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"1999";16,88;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2000";17,10;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2001";17,24;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2002";17,24;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2003";17,24;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2004";17,73;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2005";17,24;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2006";17,24;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2007";17,24;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2008";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2009";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2010";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2011";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2012";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2013";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2014";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2015";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2016";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2017";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2018";0,00;"PLN";"";
1600000;"OPOLE";"natural chocolate plain - per 1kg";"2019";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"1999";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2000";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2001";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2002";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2003";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2004";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2005";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2006";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2007";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2008";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2009";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2010";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2011";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2012";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2013";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2014";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2015";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2016";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2017";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2018";0,00;"PLN";"";
1600000;"OPOLE";"white table salt bagged - per 1kg";"2019";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"1999";0,18;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2000";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2001";0,00;"PLN";"#";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2002";0,00;"PLN";"#";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2003";0,00;"PLN";"#";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2004";0,00;"PLN";"#";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2005";0,24;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2006";0,22;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2007";0,24;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2008";0,26;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2009";0,29;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2010";0,24;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2011";0,25;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2012";0,40;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2013";0,36;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2014";0,28;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2015";0,29;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2016";0,27;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2017";0,32;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2018";0,30;"PLN";"";
1800000;"SUBCARPATHIA";"fresh chicken eggs - per 1 pc.";"2019";0,26;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"1999";1,85;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2000";2,41;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2001";2,11;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2002";2,06;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2003";1,90;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2004";2,55;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2005";2,65;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2006";2,67;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2007";2,54;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2008";2,16;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2009";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2010";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2011";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2012";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2013";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2014";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2015";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2016";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2017";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2018";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"beet sugar white, bagged - per 1kg";"2019";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"1999";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2000";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2001";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2002";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2003";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2004";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2005";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2006";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2007";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2008";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2009";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2010";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2011";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2012";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2013";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2014";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2015";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2016";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2017";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2018";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"natural chocolate plain - per 1kg";"2019";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"1999";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2000";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2001";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2002";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2003";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2004";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2005";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2006";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2007";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2008";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2009";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2010";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2011";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2012";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2013";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2014";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2015";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2016";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2017";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2018";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"white table salt bagged - per 1kg";"2019";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"1999";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2000";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2001";0,00;"PLN";"#";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2002";0,00;"PLN";"#";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2003";0,00;"PLN";"#";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2004";0,00;"PLN";"#";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2005";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2006";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2007";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2008";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2009";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2010";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2011";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2012";0,00;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2013";0,26;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2014";0,25;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2015";0,26;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2016";0,24;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2017";0,32;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2018";0,28;"PLN";"";
2000000;"PODLASKIE";"fresh chicken eggs - per 1 pc.";"2019";0,27;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"1999";1,85;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2000";2,42;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2001";2,10;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2002";2,09;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2003";1,86;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2004";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2005";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2006";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2007";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2008";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2009";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2010";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2011";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2012";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2013";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2014";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2015";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2016";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2017";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2018";0,00;"PLN";"";
2000000;"PODLASKIE";"beet sugar white, bagged - per 1kg";"2019";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"1999";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2000";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2001";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2002";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2003";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2004";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2005";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2006";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2007";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2008";0,00;"PLN";"";
2000000;"PODLASKIE";"natural chocolate plain - per 1kg";"2009";0,00;"PLN";"";
